image\label	impervious	water	clutter	vegetation	building	tree	boat	car
364	1	0	1	0	0	0	0	0
365	1	0	1	0	0	0	0	0
366	1	0	1	0	0	0	0	0
367	1	0	1	0	0	0	0	0
369	1	0	1	0	0	0	0	0
370	1	1	1	0	0	0	0	0
371	1	0	1	0	0	0	0	0
372	1	0	1	1	0	0	0	0
375	1	0	1	1	0	0	0	0
376	1	0	0	1	0	0	0	0
377	1	0	1	0	0	0	0	0
378	1	0	1	0	0	0	0	0
379	1	0	1	0	0	0	0	0
38	1	0	1	0	0	0	0	1
380	1	0	1	0	0	0	0	0
381	1	0	1	0	0	0	0	0
382	1	0	1	0	0	0	0	0
383	1	0	1	0	0	0	0	0
386	1	0	1	0	0	0	0	0
387	1	0	1	0	0	0	0	0
389	1	0	1	0	0	0	0	0
39	1	0	1	0	0	0	0	0
390	1	0	1	0	0	0	0	0
391	1	0	1	0	0	0	0	0
392	1	0	1	0	0	0	0	0
393	1	0	1	0	0	0	0	0
394	1	0	1	0	0	0	0	0
395	1	0	1	0	0	0	0	0
396	1	0	1	0	0	0	0	0
397	1	0	1	0	0	0	0	0
398	1	0	1	0	0	0	0	0
399	1	0	1	0	0	0	0	0
4	1	1	0	0	0	0	0	0
40	1	0	1	0	0	0	0	0
400	1	1	1	0	0	0	0	0
401	1	0	1	0	0	0	0	0
402	1	0	1	1	0	0	0	0
403	1	0	1	1	0	0	0	0
404	1	0	1	1	0	0	0	0
405	1	0	0	1	0	0	0	0
406	1	0	1	0	0	0	0	0
407	1	0	1	0	0	0	0	0
408	1	0	1	0	0	0	0	0
409	1	0	1	0	0	0	0	0
41	1	0	1	0	0	0	0	0
410	1	0	1	0	0	0	0	0
412	1	0	1	0	0	0	0	0
413	1	0	1	0	0	0	0	0
415	1	0	1	0	0	0	0	0
416	1	0	1	0	0	0	0	0
417	1	0	1	0	0	0	0	0
418	1	0	1	0	0	0	0	0
419	1	0	1	0	0	0	0	0
42	1	0	1	0	0	0	0	0
420	1	0	1	0	0	0	0	0
421	1	0	1	0	0	0	0	0
422	1	0	1	0	0	0	0	0
423	1	0	1	0	0	0	0	0
425	1	0	1	0	0	0	0	0
426	1	0	1	0	0	0	0	0
427	1	0	1	0	0	0	0	0
428	1	1	1	0	0	0	0	0
429	1	0	1	1	0	0	0	0
43	1	0	1	0	0	0	0	0
430	1	0	1	1	0	0	0	0
432	1	0	0	1	0	0	0	0
433	1	0	1	0	0	0	0	0
434	1	0	1	0	0	0	0	0
435	1	0	1	0	0	0	0	0
437	1	0	1	0	0	0	0	0
438	1	0	1	0	0	0	0	0
44	1	0	1	0	0	0	0	0
440	1	0	1	0	0	0	0	0
441	1	0	1	0	0	0	0	0
442	1	0	1	0	0	0	0	0
443	1	0	1	0	0	0	0	0
444	1	0	1	0	0	0	0	0
445	1	0	1	0	0	0	0	0
446	1	0	1	0	0	0	0	0
448	1	0	1	0	0	0	0	0
449	1	0	1	0	0	0	0	0
45	1	0	1	0	0	0	0	0
450	1	0	1	0	0	0	0	0
452	1	0	1	0	0	0	0	0
453	1	0	1	0	0	0	0	0
455	1	0	1	0	0	0	0	0
456	1	0	1	0	0	0	0	0
458	1	1	1	0	0	0	0	0
460	1	0	1	1	0	0	0	0
461	1	0	0	1	0	0	0	0
462	1	0	1	0	0	0	0	0
463	1	0	1	0	0	0	0	0
464	1	0	1	0	0	0	0	0
465	1	0	1	0	0	0	0	0
466	1	0	1	0	0	0	0	0
467	1	0	1	0	0	0	0	0
468	1	0	1	0	0	0	0	0
469	1	0	1	0	0	0	0	0
47	1	0	1	0	0	0	0	0
470	1	0	1	0	0	0	0	0
471	1	0	1	0	0	0	0	0
472	1	0	1	0	0	0	0	0
473	1	0	1	0	0	0	0	0
474	1	0	1	0	0	0	0	0
475	1	0	1	0	0	0	0	0
476	1	0	1	0	0	0	0	0
477	1	0	1	0	0	0	0	0
478	1	0	1	0	0	0	0	0
479	1	0	1	0	0	0	0	0
48	1	0	1	0	0	0	0	0
480	1	0	1	0	0	0	0	0
481	1	0	1	0	0	0	0	0
482	1	0	1	0	0	0	0	0
483	1	0	1	0	0	0	0	0
487	1	1	1	0	0	0	0	0
488	1	0	1	1	0	0	0	0
489	1	0	0	1	0	0	0	0
49	1	0	1	0	0	0	0	0
490	1	0	1	0	0	0	0	0
491	1	0	1	0	0	0	0	0
493	1	0	1	0	0	0	0	0
494	1	0	1	0	0	0	0	0
495	1	0	1	0	0	0	0	0
496	1	0	1	0	0	0	0	0
499	1	0	1	0	0	0	0	0
5	1	1	0	0	0	0	0	0
501	1	0	1	0	0	0	0	0
502	1	0	1	0	0	0	0	0
503	1	0	1	0	0	0	0	0
504	1	0	1	0	0	0	0	0
505	1	0	1	0	0	0	0	0
506	1	0	1	0	0	0	0	0
507	1	0	1	0	0	0	0	0
508	1	0	1	0	0	0	0	0
509	1	0	1	0	0	0	0	0
51	1	0	1	0	0	0	0	0
510	1	0	1	0	0	0	0	0
511	1	1	1	0	0	0	0	0
512	1	1	1	0	0	0	0	0
513	1	1	1	0	0	0	0	0
514	1	1	1	0	0	0	0	0
515	1	1	1	0	0	0	0	0
516	1	0	1	1	0	0	0	1
519	1	0	1	0	0	0	0	1
52	1	0	1	0	0	0	0	0
520	1	0	1	0	0	0	0	0
521	1	0	1	0	0	0	0	0
522	1	0	1	0	0	0	0	0
523	1	0	1	0	0	0	0	0
525	1	0	1	0	0	0	0	0
526	1	0	1	0	0	0	0	0
527	1	0	1	0	0	0	0	0
528	1	0	1	0	0	0	0	0
529	1	0	1	0	0	0	0	0
532	1	0	1	0	0	0	0	0
534	1	0	1	0	0	0	0	0
535	1	0	1	0	0	0	0	0
536	1	0	1	0	0	0	0	0
538	1	0	1	0	0	0	0	0
539	1	0	1	0	0	0	0	0
54	1	0	1	0	0	0	0	0
540	1	0	1	0	0	0	0	0
541	1	0	1	0	0	0	0	0
542	1	0	1	0	0	0	0	0
543	1	1	1	0	0	0	0	0
544	1	1	1	0	0	0	0	0
545	0	1	1	0	0	0	0	0
546	0	1	1	0	0	0	0	0
548	1	0	0	0	1	0	0	1
549	1	0	0	0	1	0	0	1
55	1	0	1	0	0	0	0	0
550	1	0	1	0	1	0	0	1
551	1	0	1	0	0	0	0	1
553	1	0	1	0	0	0	0	0
554	1	0	1	0	0	0	0	0
555	1	0	1	0	0	0	0	0
556	1	0	1	0	0	0	0	0
557	1	0	1	0	0	0	0	0
558	1	0	1	0	0	0	0	0
559	1	0	1	0	0	0	0	0
560	1	0	1	0	0	0	0	0
561	1	0	1	0	0	0	0	0
562	1	0	1	0	0	0	0	0
563	1	0	1	0	0	0	0	0
564	1	0	1	0	0	0	0	0
567	1	0	1	0	0	0	0	0
568	1	0	1	0	0	0	0	0
569	1	0	1	0	0	0	0	0
57	1	0	1	0	0	0	0	0
571	1	0	1	0	0	0	0	0
573	1	0	1	0	0	0	0	0
574	1	0	1	0	0	0	0	0
576	1	1	1	0	0	0	0	0
577	0	1	1	0	0	0	0	0
578	0	1	1	0	0	0	0	0
579	0	1	1	0	0	0	0	0
58	1	0	1	0	0	0	0	0
580	1	0	0	0	1	0	0	1
581	1	0	0	0	1	0	0	1
582	1	0	1	0	1	0	0	1
583	1	0	1	0	1	0	0	1
584	1	0	1	0	0	0	0	0
585	1	0	1	0	0	0	0	0
586	1	0	1	0	0	0	0	0
587	1	0	1	0	0	0	0	0
588	1	0	1	0	0	0	0	0
589	1	0	1	0	0	0	0	0
59	1	0	1	0	0	0	0	0
590	1	0	1	0	0	0	0	0
591	1	0	1	0	0	0	0	0
592	1	0	1	0	0	0	0	0
593	1	0	1	0	0	0	0	0
594	1	0	1	0	0	0	0	0
596	1	0	1	0	0	0	0	0
597	1	0	1	0	0	0	0	0
598	1	0	1	0	0	0	0	0
599	1	0	1	0	0	0	0	0
6	1	1	0	0	0	0	0	0
60	1	0	1	0	0	0	0	0
600	1	0	1	0	0	0	0	0
601	1	0	1	0	0	0	0	0
604	1	0	1	0	0	0	0	0
605	1	0	1	0	0	0	0	0
606	1	0	1	0	0	0	0	0
607	1	1	1	0	0	0	0	0
608	1	1	1	0	0	0	0	0
609	0	1	1	0	0	0	0	0
61	1	0	1	0	0	0	0	0
612	1	0	0	0	1	0	0	1
613	1	0	0	0	1	0	0	1
614	1	0	0	0	1	0	0	0
615	1	0	1	0	1	0	0	0
616	1	0	1	0	0	0	0	0
617	1	0	1	0	0	0	0	0
618	1	0	1	0	0	0	0	0
619	1	0	1	0	0	0	0	0
62	1	0	1	0	0	0	0	0
622	1	0	1	0	0	0	0	0
623	1	0	1	0	0	0	0	0
625	1	0	1	0	0	0	0	0
626	1	0	1	0	0	0	0	0
627	1	0	1	0	0	0	0	0
628	1	0	1	0	0	0	0	0
629	1	0	1	0	0	0	0	0
630	1	0	1	0	0	0	0	0
631	1	0	1	0	0	0	0	0
632	1	0	1	0	0	0	0	0
633	1	0	1	0	0	0	0	0
635	1	0	1	0	0	0	0	0
636	1	0	1	0	0	0	0	0
637	1	0	1	0	0	0	0	0
638	1	1	1	0	0	0	0	0
639	1	1	1	0	0	0	0	0
64	1	0	1	0	1	0	0	0
640	1	1	1	0	0	0	0	0
641	0	1	1	0	0	0	0	0
643	1	0	0	0	1	0	0	1
644	1	0	0	0	1	0	0	1
645	1	0	1	0	1	0	0	0
646	1	0	1	0	1	0	0	0
647	1	0	1	0	0	0	0	0
648	1	0	1	0	0	0	0	0
649	1	0	1	0	0	0	0	0
65	1	0	1	0	1	0	0	0
650	1	0	1	0	0	0	0	0
652	1	0	1	0	0	0	0	0
655	1	0	1	0	0	0	0	0
656	1	0	1	0	0	0	0	0
658	1	0	1	0	0	0	0	0
659	1	0	1	0	0	0	0	0
66	1	0	1	0	0	0	0	0
661	1	0	1	0	0	0	0	0
662	1	0	1	0	0	0	0	0
663	1	0	1	0	0	0	0	0
664	1	0	1	0	0	0	0	0
666	1	0	1	0	0	0	0	0
667	1	0	1	0	0	0	0	0
668	1	0	1	0	0	0	0	0
669	1	1	1	1	0	0	0	0
67	1	0	1	0	0	0	0	0
670	1	1	1	1	0	0	0	0
671	1	1	1	1	0	0	0	0
672	1	1	1	0	0	0	0	0
673	1	1	1	0	0	0	0	0
678	1	0	1	0	0	0	0	0
68	1	0	1	0	0	0	0	0
680	1	0	1	0	0	0	0	0
682	1	0	1	0	0	0	0	0
683	1	0	1	0	0	0	0	0
684	1	0	1	0	0	0	0	0
685	1	0	1	0	0	0	0	0
686	1	0	1	0	0	0	0	0
687	1	0	1	0	0	0	0	0
688	1	0	1	0	0	0	0	0
689	1	0	1	0	0	0	0	0
691	1	0	1	0	0	0	0	0
693	1	0	1	0	0	0	0	0
694	1	0	1	0	0	0	0	0
695	1	0	1	0	0	0	0	0
696	1	0	1	0	0	0	0	0
697	1	0	1	1	0	0	0	0
698	1	1	1	1	0	0	0	0
699	1	1	1	1	0	0	0	0
7	1	1	0	0	0	0	0	0
70	1	0	1	0	0	0	0	0
700	1	1	1	0	0	0	0	0
701	1	1	1	0	0	0	0	0
703	1	0	1	0	0	0	0	0
705	1	0	1	0	0	0	0	0
706	1	0	1	0	0	0	0	0
707	1	0	1	0	0	0	0	0
708	1	0	1	0	0	0	0	0
709	1	0	1	0	0	0	0	0
71	1	0	1	0	0	0	0	0
711	1	0	1	0	0	0	0	0
712	1	0	1	0	0	0	0	0
713	1	0	1	0	0	0	0	0
714	1	0	1	0	0	0	0	0
715	1	0	1	0	0	0	0	0
717	1	0	1	0	0	0	0	0
718	1	0	1	0	0	0	0	0
719	1	0	1	0	0	0	0	0
72	1	0	1	0	0	0	0	0
720	1	0	1	0	0	0	0	0
721	1	0	1	0	0	0	0	0
722	1	0	1	0	0	0	0	0
723	1	0	1	0	0	0	0	0
724	1	0	1	0	0	0	0	0
725	1	0	1	0	0	0	0	0
726	1	0	1	1	0	0	0	0
727	1	0	1	1	0	0	0	0
729	1	0	1	1	0	0	0	0
73	1	0	1	0	0	0	0	0
730	1	1	1	1	0	0	0	0
731	1	1	0	1	0	0	0	0
734	1	0	1	0	0	0	0	1
735	1	0	1	0	0	0	0	0
736	1	0	1	0	0	0	0	0
737	1	0	1	0	0	0	0	0
738	1	0	1	0	0	0	0	0
739	1	0	1	0	0	0	0	0
74	1	0	1	0	0	0	0	0
740	1	0	1	0	0	0	0	0
741	1	0	1	0	0	0	0	0
742	1	0	1	0	0	0	0	0
743	1	0	1	0	0	0	0	0
744	1	0	1	0	0	0	0	0
745	1	0	1	0	0	0	0	0
748	1	0	1	0	0	0	0	0
75	1	0	1	0	0	0	0	0
751	1	0	1	0	0	0	0	0
752	1	0	1	0	0	0	0	0
753	1	0	1	0	0	0	0	0
754	1	0	1	0	0	0	0	0
755	1	0	1	0	0	0	0	0
756	1	0	1	0	0	0	0	0
759	1	0	1	1	0	0	0	0
76	1	0	1	0	0	0	0	0
760	1	0	1	1	0	0	0	0
761	1	1	1	1	0	0	0	0
762	1	1	0	1	0	0	0	0
765	1	0	1	0	0	0	0	1
766	1	0	1	0	0	0	0	1
767	1	0	1	0	1	0	0	1
768	1	0	1	0	1	0	0	1
769	1	0	1	0	1	0	0	0
77	1	0	1	0	1	0	0	0
770	1	0	0	0	1	0	0	1
771	1	0	0	0	1	0	0	1
774	1	0	1	0	0	0	0	0
776	1	0	1	0	0	0	0	0
777	1	0	1	0	0	0	0	0
778	1	0	1	0	0	0	0	0
779	1	0	1	0	0	0	0	0
780	1	0	1	0	0	0	0	0
781	1	0	1	0	0	0	0	0
782	1	0	1	0	0	0	0	0
783	1	0	1	0	0	0	0	0
784	1	0	1	0	0	0	0	0
785	1	0	1	0	0	0	0	0
786	1	0	1	0	0	0	0	0
787	1	0	1	0	0	0	0	0
790	1	0	1	1	0	0	0	0
791	1	0	0	1	0	0	0	0
792	1	0	1	0	0	0	0	1
793	1	0	1	0	0	0	0	1
795	1	0	1	0	1	0	0	1
796	1	0	1	0	1	0	0	0
799	1	0	1	0	0	0	0	0
8	1	1	1	0	0	0	0	0
80	1	0	1	0	0	0	0	0
800	1	0	1	0	0	0	0	0
801	1	0	1	0	0	0	0	0
802	1	0	1	0	0	0	0	0
803	1	0	1	0	0	0	0	0
804	1	0	1	0	0	0	0	0
805	1	0	1	0	0	0	0	0
806	1	0	1	0	0	0	0	0
807	1	0	1	0	0	0	0	0
808	1	0	1	0	0	0	0	0
81	1	0	1	0	0	0	0	0
810	1	0	1	0	0	0	0	0
811	1	0	1	0	0	0	0	0
812	1	0	1	0	0	0	0	0
813	1	0	1	0	0	0	0	0
815	1	0	0	1	0	0	0	0
816	1	0	0	0	1	0	0	0
817	1	0	0	0	1	0	0	1
818	1	0	1	0	1	0	0	1
819	1	0	1	0	1	0	0	0
82	1	0	1	0	0	0	0	0
821	1	0	0	0	1	0	0	0
822	1	0	0	0	1	0	0	1
823	1	0	0	0	1	0	0	1
824	1	0	1	0	0	0	0	0
825	1	0	1	0	0	0	0	0
826	1	0	1	0	0	0	0	0
829	1	0	1	0	0	0	0	0
83	1	0	1	0	0	0	0	0
830	1	0	1	0	0	0	0	0
832	1	0	1	0	0	0	0	0
833	1	0	1	0	0	0	0	0
834	1	0	1	0	0	0	0	0
835	1	0	1	0	0	0	0	0
836	1	0	1	0	0	0	0	0
837	1	0	1	0	0	0	0	0
838	1	0	1	0	0	0	0	0
839	1	0	1	1	0	0	0	0
84	1	0	1	0	0	0	0	0
840	1	0	1	1	0	0	0	0
841	1	0	1	1	0	0	0	0
842	1	0	1	1	0	0	0	0
843	1	0	1	1	0	0	0	0
844	1	0	0	0	1	0	0	0
846	1	0	0	0	1	0	0	1
847	1	0	1	0	1	0	0	1
848	1	0	1	0	1	0	0	1
85	1	0	1	0	0	0	0	0
850	1	0	0	0	1	0	0	0
853	1	0	1	0	0	0	0	0
854	1	0	1	0	0	0	0	0
855	1	0	1	0	0	0	0	0
856	1	0	1	0	0	0	0	0
857	1	0	1	0	0	0	0	0
858	1	0	1	0	0	0	0	0
860	1	0	1	0	0	0	0	0
861	1	0	1	0	0	0	0	0
862	1	0	1	0	0	0	0	0
863	1	0	1	0	0	0	0	0
865	1	0	1	0	0	0	0	0
869	1	0	1	1	0	0	0	0
87	1	0	1	0	0	0	0	0
870	1	0	0	1	0	0	0	0
872	1	0	1	1	0	0	0	0
873	1	0	0	0	1	0	0	0
874	1	0	0	0	1	0	0	0
875	1	0	0	0	1	0	0	0
877	1	0	1	0	1	0	0	1
878	1	0	0	0	1	0	0	0
88	1	0	1	0	0	0	0	0
880	1	0	0	0	1	0	0	0
881	1	0	1	0	0	0	0	0
882	1	0	1	0	0	0	0	0
883	1	0	1	0	0	0	0	0
884	1	0	1	0	0	0	0	0
885	1	0	1	0	0	0	0	0
886	1	0	1	0	0	0	0	0
887	1	0	1	0	0	0	0	0
889	1	0	1	0	0	0	0	0
89	1	0	1	0	0	0	0	0
890	1	0	1	0	0	0	0	0
892	1	0	1	0	0	0	0	0
893	1	0	1	0	0	0	0	0
894	1	0	1	0	0	0	0	0
895	1	0	1	1	0	0	0	0
897	1	0	0	1	0	0	0	0
898	1	0	0	1	0	0	0	0
899	1	0	1	1	0	0	0	0
9	1	1	1	0	1	0	0	0
90	1	0	1	0	0	0	0	0
900	1	0	1	1	1	0	0	0
901	1	0	0	0	1	0	0	0
902	1	0	0	0	1	0	0	0
903	1	0	1	0	1	0	0	1
904	1	0	1	0	1	0	0	1
905	1	0	0	0	1	0	0	1
906	1	0	0	0	1	0	0	0
907	1	0	0	0	1	0	0	0
909	1	0	1	0	0	0	0	0
91	1	0	1	0	0	0	0	0
910	1	0	1	0	0	0	0	0
913	1	0	1	0	0	0	0	0
914	1	0	1	0	0	0	0	0
915	1	0	1	0	0	0	0	0
917	1	0	1	0	0	0	0	0
918	1	0	1	0	0	0	0	0
92	1	0	1	0	0	0	0	0
920	1	0	1	0	0	0	0	0
923	1	0	0	1	0	0	0	0
924	1	0	0	1	0	0	0	0
925	1	0	1	1	0	0	0	0
926	1	0	1	1	1	0	0	0
927	1	1	0	0	0	0	0	0
928	1	1	0	0	0	0	0	0
929	1	1	1	0	0	0	0	0
93	1	0	1	0	0	0	0	0
930	1	1	1	0	0	0	0	0
931	1	0	1	0	0	0	0	0
932	1	0	1	0	0	0	0	0
933	1	0	1	0	0	0	0	0
934	1	0	1	0	0	0	0	0
936	1	0	1	0	0	0	0	0
937	1	0	1	0	0	0	0	0
938	1	0	1	0	0	0	0	0
939	1	0	1	0	0	0	0	0
94	1	0	1	0	0	0	0	0
940	1	1	0	0	0	0	0	1
942	1	1	1	0	0	0	0	0
943	0	1	1	0	0	0	0	0
944	1	1	0	0	0	0	0	0
945	1	1	1	0	0	0	0	0
946	1	1	1	0	0	0	0	0
947	1	0	1	0	0	0	0	0
949	1	0	1	0	0	0	0	1
95	1	0	1	0	0	0	0	0
950	1	0	1	0	0	0	0	0
952	1	0	1	0	0	0	0	0
953	1	0	1	0	0	0	0	0
954	1	0	1	0	0	0	0	0
955	1	0	1	0	0	0	0	0
956	1	1	0	0	0	0	0	1
957	1	1	1	0	0	0	0	0
958	0	1	1	0	0	0	0	0
959	0	1	1	0	0	0	0	0
96	1	0	1	0	0	0	0	0
960	1	1	1	0	0	0	0	0
961	1	1	1	0	0	0	0	0
962	1	1	1	0	0	0	0	0
964	1	0	1	0	0	0	0	1
965	1	0	1	0	0	0	0	1
967	1	0	1	0	0	0	0	0
968	1	0	1	0	0	0	0	0
969	1	0	1	0	0	0	0	0
97	1	0	1	0	0	0	0	0
970	1	0	1	0	0	0	0	0
971	1	0	1	0	0	0	0	0
973	1	1	1	0	0	0	0	0
975	1	1	1	0	0	0	0	0
976	1	1	1	0	0	0	0	0
977	1	1	1	0	0	0	0	0
979	1	0	1	0	0	0	0	0
98	1	0	1	0	0	0	0	0
980	1	0	1	0	0	0	0	0
981	1	0	1	0	0	0	0	0
982	1	0	1	0	0	0	0	0
983	1	0	1	0	0	0	0	0
984	1	0	1	0	0	0	0	0
985	1	0	1	0	0	0	0	0
987	1	1	1	0	0	0	0	0
99	1	0	1	0	0	0	0	0
990	1	1	0	0	0	0	0	0
991	1	1	1	0	0	0	0	0
992	1	1	1	0	0	0	0	0
994	1	0	1	0	0	0	0	0
996	1	0	1	0	0	0	0	0
997	1	0	1	0	0	0	0	0
998	1	0	1	0	0	0	0	0
